,path,emotion
821,data/training/Actor_21/03-02-04-01-01-01-21_sad.wav,sad
822,data/training/Actor_09/09_01_02_02_kids-talking_sad.wav,sad
823,data/training/Actor_09/09_01_01_01_kids-talking_sad.wav,sad
824,data/training/Actor_09/09_02_02_01_kids-talking_sad.wav,sad
825,data/training/Actor_09/09_01_02_02_dogs-sitting_sad.wav,sad
826,data/training/Actor_09/09_02_02_02_dogs-sitting_sad.wav,sad
827,data/training/Actor_09/09_01_02_01_kids-talking_sad.wav,sad
828,data/training/Actor_09/09_01_02_01_dogs-sitting_sad.wav,sad
829,data/training/Actor_09/09_02_01_02_dogs-sitting_sad.wav,sad
830,data/training/Actor_09/09_02_01_02_kids-talking_sad.wav,sad
831,data/training/Actor_09/09_02_01_01_kids-talking_sad.wav,sad
832,data/training/Actor_09/09_01_01_02_kids-talking_sad.wav,sad
833,data/training/Actor_09/09_02_02_02_kids-talking_sad.wav,sad
834,data/training/Actor_09/09_02_01_01_dogs-sitting_sad.wav,sad
835,data/training/Actor_09/09_01_01_02_dogs-sitting_sad.wav,sad
836,data/training/Actor_09/09_01_01_01_dogs-sitting_sad.wav,sad
837,data/training/Actor_09/09_02_02_01_dogs-sitting_sad.wav,sad
838,data/training/Actor_17/17_02_01_02_kids-talking_sad.wav,sad
839,data/training/Actor_17/17_02_02_01_kids-talking_sad.wav,sad
840,data/training/Actor_17/03-02-04-01-02-02-17_sad.wav,sad
841,data/training/Actor_17/03-02-04-01-01-02-17_sad.wav,sad
842,data/training/Actor_17/03-02-04-01-01-01-17_sad.wav,sad
843,data/training/Actor_17/03-02-04-02-01-01-17_sad.wav,sad
844,data/training/Actor_17/03-02-04-02-01-02-17_sad.wav,sad
845,data/training/Actor_17/03-02-04-02-02-02-17_sad.wav,sad
846,data/training/Actor_17/17_02_01_01_dogs-sitting_sad.wav,sad
847,data/training/Actor_17/17_02_02_02_kids-talking_sad.wav,sad
848,data/training/Actor_17/03-02-04-02-02-01-17_sad.wav,sad
849,data/training/Actor_17/17_02_01_01_kids-talking_sad.wav,sad
850,data/training/Actor_17/17_02_02_01_dogs-sitting_sad.wav,sad
851,data/training/Actor_17/17_02_02_02_dogs-sitting_sad.wav,sad
852,data/training/Actor_17/17_02_01_02_dogs-sitting_sad.wav,sad
853,data/training/Actor_17/03-02-04-01-02-01-17_sad.wav,sad
854,data/training/Actor_19/19_02_01_01_dogs-sitting_sad.wav,sad
855,data/training/Actor_19/03-02-04-02-02-02-19_sad.wav,sad
856,data/training/Actor_19/19_01_02_02_dogs-sitting_sad.wav,sad
857,data/training/Actor_19/19_02_01_02_kids-talking_sad.wav,sad
858,data/training/Actor_19/19_02_02_02_dogs-sitting_sad.wav,sad
859,data/training/Actor_19/19_01_01_01_kids-talking_sad.wav,sad
860,data/training/Actor_19/03-02-04-02-01-02-19_sad.wav,sad
861,data/training/Actor_19/03-02-04-01-02-01-19_sad.wav,sad
862,data/training/Actor_19/19_02_01_01_kids-talking_sad.wav,sad
863,data/training/Actor_19/19_02_02_01_kids-talking_sad.wav,sad
864,data/training/Actor_19/03-02-04-01-01-02-19_sad.wav,sad
865,data/training/Actor_19/19_02_02_02_kids-talking_sad.wav,sad
866,data/training/Actor_19/03-02-04-01-02-02-19_sad.wav,sad
867,data/training/Actor_19/03-02-04-02-02-01-19_sad.wav,sad
868,data/training/Actor_19/19_01_02_01_kids-talking_sad.wav,sad
869,data/training/Actor_19/19_01_02_01_dogs-sitting_sad.wav,sad
870,data/training/Actor_19/19_02_01_02_dogs-sitting_sad.wav,sad
871,data/training/Actor_19/19_01_01_01_dogs-sitting_sad.wav,sad
872,data/training/Actor_19/19_02_02_01_dogs-sitting_sad.wav,sad
873,data/training/Actor_19/03-02-04-01-01-01-19_sad.wav,sad
874,data/training/Actor_19/19_01_01_02_kids-talking_sad.wav,sad
875,data/training/Actor_19/19_01_02_02_kids-talking_sad.wav,sad
876,data/training/Actor_19/19_01_01_02_dogs-sitting_sad.wav,sad
877,data/training/Actor_19/03-02-04-02-01-01-19_sad.wav,sad
878,data/training/Actor_23/23_01_02_02_kids-talking_sad.wav,sad
879,data/training/Actor_23/23_01_01_02_dogs-sitting_sad.wav,sad
880,data/training/Actor_23/23_01_02_01_kids-talking_sad.wav,sad
881,data/training/Actor_23/23_01_02_01_dogs-sitting_sad.wav,sad
882,data/training/Actor_23/23_01_01_02_kids-talking_sad.wav,sad
883,data/training/Actor_23/03-02-04-01-01-01-23_sad.wav,sad
884,data/training/Actor_23/03-02-04-02-02-02-23_sad.wav,sad
885,data/training/Actor_23/23_01_01_01_dogs-sitting_sad.wav,sad
886,data/training/Actor_23/03-02-04-01-02-01-23_sad.wav,sad
887,data/training/Actor_23/23_01_02_02_dogs-sitting_sad.wav,sad
888,data/training/Actor_23/03-02-04-01-01-02-23_sad.wav,sad
889,data/training/Actor_23/23_01_01_01_kids-talking_sad.wav,sad
890,data/training/Actor_23/03-02-04-02-01-02-23_sad.wav,sad
891,data/training/Actor_23/03-02-04-01-02-02-23_sad.wav,sad
892,data/training/Actor_23/03-02-04-02-02-01-23_sad.wav,sad
893,data/training/Actor_23/03-02-04-02-01-01-23_sad.wav,sad
894,data/training/Actor_08/08_02_01_02_dogs-sitting_sad.wav,sad
895,data/training/Actor_08/08_01_01_01_dogs-sitting_sad.wav,sad
896,data/training/Actor_08/08_01_02_01_kids-talking_sad.wav,sad
897,data/training/Actor_08/08_01_02_02_kids-talking_sad.wav,sad
898,data/training/Actor_08/08_01_01_01_kids-talking_sad.wav,sad
899,data/training/Actor_08/08_02_02_01_kids-talking_sad.wav,sad
900,data/training/Actor_08/08_02_01_01_kids-talking_sad.wav,sad
901,data/training/Actor_08/08_02_02_01_dogs-sitting_sad.wav,sad
902,data/training/Actor_08/08_02_01_01_dogs-sitting_sad.wav,sad
903,data/training/Actor_08/08_02_02_02_kids-talking_sad.wav,sad
904,data/training/Actor_08/08_01_02_02_dogs-sitting_sad.wav,sad
905,data/training/Actor_08/08_01_01_02_dogs-sitting_sad.wav,sad
906,data/training/Actor_08/08_01_02_01_dogs-sitting_sad.wav,sad
907,data/training/Actor_08/08_02_01_02_kids-talking_sad.wav,sad
908,data/training/Actor_08/08_02_02_02_dogs-sitting_sad.wav,sad
909,data/training/Actor_08/08_01_01_02_kids-talking_sad.wav,sad
910,data/training/Actor_02/02_02_01_01_kids-talking_sad.wav,sad
911,data/training/Actor_02/02_01_02_01_kids-talking_sad.wav,sad
912,data/training/Actor_02/03-02-04-02-02-02-02_sad.wav,sad
913,data/training/Actor_02/03-02-04-02-02-01-02_sad.wav,sad
914,data/training/Actor_02/03-02-04-01-02-01-02_sad.wav,sad
915,data/training/Actor_02/03-02-04-01-01-02-02_sad.wav,sad
916,data/training/Actor_02/02_01_02_02_kids-talking_sad.wav,sad
917,data/training/Actor_02/02_02_01_01_dogs-sitting_sad.wav,sad
918,data/training/Actor_02/02_02_02_02_dogs-sitting_sad.wav,sad
919,data/training/Actor_02/02_01_01_02_kids-talking_sad.wav,sad
920,data/training/Actor_02/02_02_02_01_dogs-sitting_sad.wav,sad
921,data/training/Actor_02/02_01_01_01_kids-talking_sad.wav,sad
922,data/training/Actor_02/02_01_01_01_dogs-sitting_sad.wav,sad
923,data/training/Actor_02/02_01_02_01_dogs-sitting_sad.wav,sad
924,data/training/Actor_02/03-02-04-01-02-02-02_sad.wav,sad
925,data/training/Actor_02/03-02-04-02-01-02-02_sad.wav,sad
926,data/training/Actor_02/03-02-04-02-01-01-02_sad.wav,sad
927,data/training/Actor_02/03-02-04-01-01-01-02_sad.wav,sad
928,data/training/Actor_02/02_01_02_02_dogs-sitting_sad.wav,sad
929,data/training/Actor_02/02_02_02_02_kids-talking_sad.wav,sad
930,data/training/Actor_02/02_02_01_02_dogs-sitting_sad.wav,sad
931,data/training/Actor_02/02_01_01_02_dogs-sitting_sad.wav,sad
932,data/training/Actor_02/02_02_02_01_kids-talking_sad.wav,sad
933,data/training/Actor_02/02_02_01_02_kids-talking_sad.wav,sad
934,data/training/Actor_14/03-02-04-01-01-01-14_sad.wav,sad
935,data/training/Actor_14/14_02_02_01_kids-talking_sad.wav,sad
936,data/training/Actor_14/14_02_01_02_kids-talking_sad.wav,sad
937,data/training/Actor_14/03-02-04-02-01-02-14_sad.wav,sad
938,data/training/Actor_14/14_02_02_01_dogs-sitting_sad.wav,sad
939,data/training/Actor_14/14_02_02_02_dogs-sitting_sad.wav,sad
940,data/training/Actor_14/03-02-04-01-02-02-14_sad.wav,sad
941,data/training/Actor_14/03-02-04-02-02-01-14_sad.wav,sad
942,data/training/Actor_14/14_02_01_01_kids-talking_sad.wav,sad
943,data/training/Actor_14/03-02-04-02-02-02-14_sad.wav,sad
944,data/training/Actor_14/14_02_01_01_dogs-sitting_sad.wav,sad
945,data/training/Actor_14/03-02-04-02-01-01-14_sad.wav,sad
946,data/training/Actor_14/03-02-04-01-02-01-14_sad.wav,sad
947,data/training/Actor_14/14_02_01_02_dogs-sitting_sad.wav,sad
948,data/training/Actor_14/03-02-04-01-01-02-14_sad.wav,sad
949,data/training/Actor_14/14_02_02_02_kids-talking_sad.wav,sad
950,data/training/Actor_20/03-02-04-02-02-02-20_sad.wav,sad
951,data/training/Actor_20/03-02-04-02-02-01-20_sad.wav,sad
952,data/training/Actor_20/03-02-04-02-01-01-20_sad.wav,sad
953,data/training/Actor_20/20_01_02_02_kids-talking_sad.wav,sad
954,data/training/Actor_20/03-02-04-01-02-01-20_sad.wav,sad
955,data/training/Actor_20/03-02-04-01-01-02-20_sad.wav,sad
956,data/training/Actor_20/03-02-04-01-02-02-20_sad.wav,sad
957,data/training/Actor_20/20_01_01_01_kids-talking_sad.wav,sad
958,data/training/Actor_20/03-02-04-02-01-02-20_sad.wav,sad
959,data/training/Actor_20/20_01_01_02_kids-talking_sad.wav,sad
960,data/training/Actor_20/20_01_02_01_kids-talking_sad.wav,sad
961,data/training/Actor_20/20_01_01_01_dogs-sitting_sad.wav,sad
962,data/training/Actor_20/03-02-04-01-01-01-20_sad.wav,sad
963,data/training/Actor_20/20_01_01_02_dogs-sitting_sad.wav,sad
964,data/training/Actor_20/20_01_02_01_dogs-sitting_sad.wav,sad
965,data/training/Actor_20/20_01_02_02_dogs-sitting_sad.wav,sad
966,data/training/Actor_15/03-02-04-01-02-02-15_sad.wav,sad
967,data/training/Actor_15/03-02-04-01-02-01-15_sad.wav,sad
968,data/training/Actor_15/03-02-04-02-02-02-15_sad.wav,sad
969,data/training/Actor_15/15_02_02_01_dogs-sitting_sad.wav,sad
970,data/training/Actor_15/03-02-04-02-01-02-15_sad.wav,sad
971,data/training/Actor_15/15_02_01_01_kids-talking_sad.wav,sad
972,data/training/Actor_15/03-02-04-02-02-01-15_sad.wav,sad
973,data/training/Actor_15/15_02_02_02_kids-talking_sad.wav,sad
974,data/training/Actor_15/15_02_01_01_dogs-sitting_sad.wav,sad
975,data/training/Actor_15/03-02-04-01-01-01-15_sad.wav,sad
976,data/training/Actor_15/15_02_01_02_dogs-sitting_sad.wav,sad
977,data/training/Actor_15/03-02-04-02-01-01-15_sad.wav,sad
978,data/training/Actor_15/15_02_01_02_kids-talking_sad.wav,sad
979,data/training/Actor_15/15_02_02_01_kids-talking_sad.wav,sad
980,data/training/Actor_15/03-02-04-01-01-02-15_sad.wav,sad
981,data/training/Actor_15/15_02_02_02_dogs-sitting_sad.wav,sad
982,data/training/Actor_13/13_01_02_01_dogs-sitting_sad.wav,sad
983,data/training/Actor_13/13_01_01_01_kids-talking_sad.wav,sad
984,data/training/Actor_13/13_01_01_02_dogs-sitting_sad.wav,sad
985,data/training/Actor_13/13_02_02_02_kids-talking_sad.wav,sad
986,data/training/Actor_13/13_01_02_02_dogs-sitting_sad.wav,sad
987,data/training/Actor_13/13_02_01_01_kids-talking_sad.wav,sad
988,data/training/Actor_13/13_02_01_02_dogs-sitting_sad.wav,sad
989,data/training/Actor_13/03-02-04-02-02-01-13_sad.wav,sad
990,data/training/Actor_13/13_01_02_01_kids-talking_sad.wav,sad
991,data/training/Actor_13/03-02-04-02-01-01-13_sad.wav,sad
992,data/training/Actor_13/03-02-04-01-02-02-13_sad.wav,sad
993,data/training/Actor_13/13_01_01_02_kids-talking_sad.wav,sad
994,data/training/Actor_13/13_02_02_02_dogs-sitting_sad.wav,sad
995,data/training/Actor_13/13_01_01_01_dogs-sitting_sad.wav,sad
996,data/training/Actor_13/03-02-04-02-02-02-13_sad.wav,sad
997,data/training/Actor_13/13_01_02_02_kids-talking_sad.wav,sad
998,data/training/Actor_13/03-02-04-01-02-01-13_sad.wav,sad
999,data/training/Actor_13/13_02_02_01_dogs-sitting_sad.wav,sad
1000,data/training/Actor_13/03-02-04-02-01-02-13_sad.wav,sad
1001,data/training/Actor_13/03-02-04-01-01-01-13_sad.wav,sad
1002,data/training/Actor_13/03-02-04-01-01-02-13_sad.wav,sad
1003,data/training/Actor_13/13_02_01_02_kids-talking_sad.wav,sad
1004,data/training/Actor_13/13_02_02_01_kids-talking_sad.wav,sad
1005,data/training/Actor_13/13_02_01_01_dogs-sitting_sad.wav,sad
1006,data/training/Actor_22/03-02-04-01-02-02-22_sad.wav,sad
1007,data/training/Actor_22/22_01_02_02_kids-talking_sad.wav,sad
1008,data/training/Actor_22/22_01_02_01_dogs-sitting_sad.wav,sad
1009,data/training/Actor_22/03-02-04-02-01-01-22_sad.wav,sad
1010,data/training/Actor_22/03-02-04-02-02-01-22_sad.wav,sad
1011,data/training/Actor_22/22_01_02_02_dogs-sitting_sad.wav,sad
1012,data/training/Actor_22/22_01_01_02_dogs-sitting_sad.wav,sad
1013,data/training/Actor_22/22_01_01_02_kids-talking_sad.wav,sad
1014,data/training/Actor_22/03-02-04-01-01-02-22_sad.wav,sad
1015,data/training/Actor_22/22_01_01_01_dogs-sitting_sad.wav,sad
1016,data/training/Actor_22/03-02-04-02-02-02-22_sad.wav,sad
1017,data/training/Actor_22/03-02-04-01-01-01-22_sad.wav,sad
1018,data/training/Actor_22/22_01_01_01_kids-talking_sad.wav,sad
1019,data/training/Actor_22/03-02-04-02-01-02-22_sad.wav,sad
1020,data/training/Actor_22/03-02-04-01-02-01-22_sad.wav,sad
1021,data/training/Actor_22/22_01_02_01_kids-talking_sad.wav,sad
1022,data/training/Actor_10/10_01_02_01_kids-talking_sad.wav,sad
1023,data/training/Actor_10/10_02_02_01_dogs-sitting_sad.wav,sad
1024,data/training/Actor_10/10_02_01_02_dogs-sitting_sad.wav,sad
1025,data/training/Actor_10/10_01_01_01_kids-talking_sad.wav,sad
1026,data/training/Actor_10/10_01_01_01_dogs-sitting_sad.wav,sad
1027,data/training/Actor_10/10_01_02_01_dogs-sitting_sad.wav,sad
1028,data/training/Actor_10/10_01_02_02_dogs-sitting_sad.wav,sad
1029,data/training/Actor_10/10_02_02_02_kids-talking_sad.wav,sad
1030,data/training/Actor_10/10_02_01_02_kids-talking_sad.wav,sad
1031,data/training/Actor_10/10_01_02_02_kids-talking_sad.wav,sad
1032,data/training/Actor_10/10_01_01_02_dogs-sitting_sad.wav,sad
1033,data/training/Actor_10/10_01_01_02_kids-talking_sad.wav,sad
1034,data/training/Actor_10/10_02_01_01_dogs-sitting_sad.wav,sad
1035,data/training/Actor_10/10_02_02_02_dogs-sitting_sad.wav,sad
1036,data/training/Actor_10/10_02_02_01_kids-talking_sad.wav,sad
1037,data/training/Actor_10/10_02_01_01_kids-talking_sad.wav,sad
1038,data/training/Actor_11/11_02_01_01_kids-talking_sad.wav,sad
1039,data/training/Actor_11/11_01_02_02_dogs-sitting_sad.wav,sad
1040,data/training/Actor_11/11_02_01_02_dogs-sitting_sad.wav,sad
1041,data/training/Actor_11/03-02-04-01-01-01-11_sad.wav,sad
1042,data/training/Actor_11/11_01_02_02_kids-talking_sad.wav,sad
1043,data/training/Actor_11/03-02-04-02-01-02-11_sad.wav,sad
1044,data/training/Actor_11/11_02_02_01_kids-talking_sad.wav,sad
1045,data/training/Actor_11/11_01_01_02_dogs-sitting_sad.wav,sad
1046,data/training/Actor_11/11_01_01_02_kids-talking_sad.wav,sad
1047,data/training/Actor_11/11_01_02_01_dogs-sitting_sad.wav,sad
1048,data/training/Actor_11/03-02-04-01-02-01-11_sad.wav,sad
1049,data/training/Actor_11/03-02-04-01-02-02-11_sad.wav,sad
1050,data/training/Actor_11/03-02-04-02-02-02-11_sad.wav,sad
1051,data/training/Actor_11/11_01_01_01_dogs-sitting_sad.wav,sad
1052,data/training/Actor_11/11_02_01_01_dogs-sitting_sad.wav,sad
1053,data/training/Actor_11/11_02_02_02_kids-talking_sad.wav,sad
1054,data/training/Actor_11/03-02-04-02-01-01-11_sad.wav,sad
1055,data/training/Actor_11/11_01_02_01_kids-talking_sad.wav,sad
1056,data/training/Actor_11/11_02_01_02_kids-talking_sad.wav,sad
1057,data/training/Actor_11/03-02-04-02-02-01-11_sad.wav,sad
1058,data/training/Actor_11/11_01_01_01_kids-talking_sad.wav,sad
1059,data/training/Actor_11/11_02_02_02_dogs-sitting_sad.wav,sad
1060,data/training/Actor_11/03-02-04-01-01-02-11_sad.wav,sad
1061,data/training/Actor_11/11_02_02_01_dogs-sitting_sad.wav,sad
1062,data/training/Actor_26/26_01_01_01_lease_sad.wav,sad
1063,data/training/Actor_26/26_01_01_01_chat_sad.wav,sad
1064,data/training/Actor_26/26_01_01_01_red_sad.wav,sad
1065,data/training/Actor_26/26_01_01_01_rain_sad.wav,sad
1066,data/training/Actor_26/26_01_01_01_life_sad.wav,sad
1067,data/training/Actor_26/26_01_01_01_knock_sad.wav,sad
1068,data/training/Actor_26/26_01_01_01_fit_sad.wav,sad
1069,data/training/Actor_26/26_01_01_01_food_sad.wav,sad
1070,data/training/Actor_26/26_01_01_01_ring_sad.wav,sad
1071,data/training/Actor_26/26_01_01_01_wheat_sad.wav,sad
1072,data/training/Actor_26/26_01_01_01_doll_sad.wav,sad
1073,data/training/Actor_26/26_01_01_01_jug_sad.wav,sad
1074,data/training/Actor_26/26_01_01_01_said_sad.wav,sad
1075,data/training/Actor_26/26_01_01_01_rush_sad.wav,sad
1076,data/training/Actor_26/26_01_01_01_dodge_sad.wav,sad
1077,data/training/Actor_26/26_01_01_01_rag_sad.wav,sad
1078,data/training/Actor_26/26_01_01_01_gap_sad.wav,sad
1079,data/training/Actor_26/26_01_01_01_wire_sad.wav,sad
1080,data/training/Actor_26/26_01_01_01_pearl_sad.wav,sad
1081,data/training/Actor_26/26_01_01_01_time_sad.wav,sad
1082,data/training/Actor_26/26_01_01_01_puff_sad.wav,sad
1083,data/training/Actor_26/26_01_01_01_lose_sad.wav,sad
1084,data/training/Actor_26/26_01_01_01_late_sad.wav,sad
1085,data/training/Actor_26/26_01_01_01_death_sad.wav,sad
1086,data/training/Actor_26/26_01_01_01_good_sad.wav,sad
1087,data/training/Actor_26/26_01_01_01_pole_sad.wav,sad
1088,data/training/Actor_26/26_01_01_01_make_sad.wav,sad
1089,data/training/Actor_26/26_01_01_01_dab_sad.wav,sad
1090,data/training/Actor_26/26_01_01_01_pool_sad.wav,sad
1091,data/training/Actor_26/26_01_01_01_wash_sad.wav,sad
1092,data/training/Actor_26/26_01_01_01_dip_sad.wav,sad
1093,data/training/Actor_26/26_01_01_01_haze_sad.wav,sad
1094,data/training/Actor_26/26_01_01_01_king_sad.wav,sad
1095,data/training/Actor_26/26_01_01_01_near_sad.wav,sad
1096,data/training/Actor_26/26_01_01_01_witch_sad.wav,sad
1097,data/training/Actor_26/26_01_01_01_talk_sad.wav,sad
1098,data/training/Actor_26/26_01_01_01_choice_sad.wav,sad
1099,data/training/Actor_26/26_01_01_01_jail_sad.wav,sad
1100,data/training/Actor_26/26_01_01_01_shout_sad.wav,sad
1101,data/training/Actor_26/26_01_01_01_sure_sad.wav,sad
1102,data/training/Actor_26/26_01_01_01_ripe_sad.wav,sad
1103,data/training/Actor_26/26_01_01_01_soap_sad.wav,sad
1104,data/training/Actor_26/26_01_01_01_hurl_sad.wav,sad
1105,data/training/Actor_26/26_01_01_01_goose_sad.wav,sad
1106,data/training/Actor_26/26_01_01_01_jar_sad.wav,sad
1107,data/training/Actor_26/26_01_01_01_five_sad.wav,sad
1108,data/training/Actor_26/26_01_01_01_whip_sad.wav,sad
1109,data/training/Actor_26/26_01_01_01_walk_sad.wav,sad
1110,data/training/Actor_26/26_01_01_01_gas_sad.wav,sad
1111,data/training/Actor_26/26_01_01_01_dime_sad.wav,sad
1112,data/training/Actor_26/26_01_01_01_lid_sad.wav,sad
1113,data/training/Actor_26/26_01_01_01_rose_sad.wav,sad
1114,data/training/Actor_26/26_01_01_01_date_sad.wav,sad
1115,data/training/Actor_26/26_01_01_01_kick_sad.wav,sad
1116,data/training/Actor_26/26_01_01_01_boat_sad.wav,sad
1117,data/training/Actor_26/26_01_01_01_cheek_sad.wav,sad
1118,data/training/Actor_26/26_01_01_01_pike_sad.wav,sad
1119,data/training/Actor_26/26_01_01_01_kill_sad.wav,sad
1120,data/training/Actor_26/26_01_01_01_white_sad.wav,sad
1121,data/training/Actor_26/26_01_01_01_mood_sad.wav,sad
1122,data/training/Actor_26/26_01_01_01_door_sad.wav,sad
1123,data/training/Actor_26/26_01_01_01_judge_sad.wav,sad
1124,data/training/Actor_26/26_01_01_01_wife_sad.wav,sad
1125,data/training/Actor_26/26_01_01_01_tough_sad.wav,sad
1126,data/training/Actor_26/26_01_01_01_merge_sad.wav,sad
1127,data/training/Actor_26/26_01_01_01_read_sad.wav,sad
1128,data/training/Actor_26/26_01_01_01_have_sad.wav,sad
1129,data/training/Actor_26/26_01_01_01_sell_sad.wav,sad
1130,data/training/Actor_26/26_01_01_01_learn_sad.wav,sad
1131,data/training/Actor_26/26_01_01_01_hall_sad.wav,sad
1132,data/training/Actor_26/26_01_01_01_sour_sad.wav,sad
1133,data/training/Actor_26/26_01_01_01_phone_sad.wav,sad
1134,data/training/Actor_26/26_01_01_01_mop_sad.wav,sad
1135,data/training/Actor_26/26_01_01_01_mill_sad.wav,sad
1136,data/training/Actor_26/26_01_01_01_pad_sad.wav,sad
1137,data/training/Actor_26/26_01_01_01_turn_sad.wav,sad
1138,data/training/Actor_26/26_01_01_01_mode_sad.wav,sad
1139,data/training/Actor_26/26_01_01_01_rough_sad.wav,sad
1140,data/training/Actor_26/26_01_01_01_ton_sad.wav,sad
1141,data/training/Actor_26/26_01_01_01_road_sad.wav,sad
1142,data/training/Actor_26/26_01_01_01_limb_sad.wav,sad
1143,data/training/Actor_26/26_01_01_01_soup_sad.wav,sad
1144,data/training/Actor_26/26_01_01_01_lot_sad.wav,sad
1145,data/training/Actor_26/26_01_01_01_bought_sad.wav,sad
1146,data/training/Actor_26/26_01_01_01_pass_sad.wav,sad
1147,data/training/Actor_26/26_01_01_01_pick_sad.wav,sad
1148,data/training/Actor_26/26_01_01_01_vine_sad.wav,sad
1149,data/training/Actor_26/26_01_01_01_keen_sad.wav,sad
1150,data/training/Actor_26/26_01_01_01_fat_sad.wav,sad
1151,data/training/Actor_26/26_01_01_01_mouse_sad.wav,sad
1152,data/training/Actor_26/26_01_01_01_bean_sad.wav,sad
1153,data/training/Actor_26/26_01_01_01_which_sad.wav,sad
1154,data/training/Actor_26/26_01_01_01_back_sad.wav,sad
1155,data/training/Actor_26/26_01_01_01_keg_sad.wav,sad
1156,data/training/Actor_26/26_01_01_01_shawl_sad.wav,sad
1157,data/training/Actor_26/26_01_01_01_sail_sad.wav,sad
1158,data/training/Actor_26/26_01_01_01_nice_sad.wav,sad
1159,data/training/Actor_26/26_01_01_01_gaze_sad.wav,sad
1160,data/training/Actor_26/26_01_01_01_hush_sad.wav,sad
1161,data/training/Actor_26/26_01_01_01_mess_sad.wav,sad
1162,data/training/Actor_26/26_01_01_01_luck_sad.wav,sad
1163,data/training/Actor_26/26_01_01_01_match_sad.wav,sad
1164,data/training/Actor_26/26_01_01_01_name_sad.wav,sad
1165,data/training/Actor_26/26_01_01_01_base_sad.wav,sad
1166,data/training/Actor_26/26_01_01_01_juice_sad.wav,sad
1167,data/training/Actor_26/26_01_01_01_fall_sad.wav,sad
1168,data/training/Actor_26/26_01_01_01_perch_sad.wav,sad
1169,data/training/Actor_26/26_01_01_01_size_sad.wav,sad
1170,data/training/Actor_26/26_01_01_01_shall_sad.wav,sad
1171,data/training/Actor_26/26_01_01_01_gun_sad.wav,sad
1172,data/training/Actor_26/26_01_01_01_laud_sad.wav,sad
1173,data/training/Actor_26/26_01_01_01_live_sad.wav,sad
1174,data/training/Actor_26/26_01_01_01_hit_sad.wav,sad
1175,data/training/Actor_26/26_01_01_01_bar_sad.wav,sad
1176,data/training/Actor_26/26_01_01_01_half_sad.wav,sad
1177,data/training/Actor_26/26_01_01_01_vote_sad.wav,sad
1178,data/training/Actor_26/26_01_01_01_such_sad.wav,sad
1179,data/training/Actor_26/26_01_01_01_reach_sad.wav,sad
1180,data/training/Actor_26/26_01_01_01_cool_sad.wav,sad
1181,data/training/Actor_26/26_01_01_01_lean_sad.wav,sad
1182,data/training/Actor_26/26_01_01_01_peg_sad.wav,sad
1183,data/training/Actor_26/26_01_01_01_pain_sad.wav,sad
1184,data/training/Actor_26/26_01_01_01_yes_sad.wav,sad
1185,data/training/Actor_26/26_01_01_01_moon_sad.wav,sad
1186,data/training/Actor_26/26_01_01_01_lore_sad.wav,sad
1187,data/training/Actor_26/26_01_01_01_page_sad.wav,sad
1188,data/training/Actor_26/26_01_01_01_bone_sad.wav,sad
1189,data/training/Actor_26/26_01_01_01_sheep_sad.wav,sad
1190,data/training/Actor_26/26_01_01_01_raise_sad.wav,sad
1191,data/training/Actor_26/26_01_01_01_tip_sad.wav,sad
1192,data/training/Actor_26/26_01_01_01_get_sad.wav,sad
1193,data/training/Actor_26/26_01_01_01_rat_sad.wav,sad
1194,data/training/Actor_26/26_01_01_01_home_sad.wav,sad
1195,data/training/Actor_26/26_01_01_01_nag_sad.wav,sad
1196,data/training/Actor_26/26_01_01_01_south_sad.wav,sad
1197,data/training/Actor_26/26_01_01_01_shack_sad.wav,sad
1198,data/training/Actor_26/26_01_01_01_chalk_sad.wav,sad
1199,data/training/Actor_26/26_01_01_01_bite_sad.wav,sad
1200,data/training/Actor_26/26_01_01_01_deep_sad.wav,sad
1201,data/training/Actor_26/26_01_01_01_note_sad.wav,sad
1202,data/training/Actor_26/26_01_01_01_hire_sad.wav,sad
1203,data/training/Actor_26/26_01_01_01_hash_sad.wav,sad
1204,data/training/Actor_26/26_01_01_01_fail_sad.wav,sad
1205,data/training/Actor_26/26_01_01_01_loaf_sad.wav,sad
1206,data/training/Actor_26/26_01_01_01_numb_sad.wav,sad
1207,data/training/Actor_26/26_01_01_01_calm_sad.wav,sad
1208,data/training/Actor_26/26_01_01_01_shirt_sad.wav,sad
1209,data/training/Actor_26/26_01_01_01_long_sad.wav,sad
1210,data/training/Actor_26/26_01_01_01_love_sad.wav,sad
1211,data/training/Actor_26/26_01_01_01_cause_sad.wav,sad
1212,data/training/Actor_26/26_01_01_01_young_sad.wav,sad
1213,data/training/Actor_26/26_01_01_01_bath_sad.wav,sad
1214,data/training/Actor_26/26_01_01_01_search_sad.wav,sad
1215,data/training/Actor_26/26_01_01_01_rot_sad.wav,sad
1216,data/training/Actor_26/26_01_01_01_came_sad.wav,sad
1217,data/training/Actor_26/26_01_01_01_tool_sad.wav,sad
1218,data/training/Actor_26/26_01_01_01_gin_sad.wav,sad
1219,data/training/Actor_26/26_01_01_01_join_sad.wav,sad
1220,data/training/Actor_26/26_01_01_01_void_sad.wav,sad
1221,data/training/Actor_26/26_01_01_01_take_sad.wav,sad
1222,data/training/Actor_26/26_01_01_01_when_sad.wav,sad
1223,data/training/Actor_26/26_01_01_01_youth_sad.wav,sad
